time,x,u,v,x_sp
38.2,0.8851247637756523,0.21879824442525367,0.0007345825716200711,0.8
38.300000000000004,0.8851598532375035,0.2188717026824157,0.0007345696392191051,0.8
38.400000000000006,0.8851949203046254,0.21894515964633762,0.0007345564822935642,0.8
38.5,0.8852299649995231,0.21901861529456695,0.0007345431072607149,0.8
38.6,0.8852649873444024,0.21909206960529304,0.0007345295201445183,0.8
38.7,0.8852999873611834,0.21916552255730748,0.0007345157273121154,0.8
38.800000000000004,0.8853349650715149,0.21923897413003868,0.0007345017343412748,0.8
38.900000000000006,0.8853699204967869,0.2193124243034728,0.0007344875465391761,0.8
39.0,0.8854048536581429,0.2193858730581267,0.000734473168862015,0.8
39.1,0.8854397645764912,0.21945932037501292,0.0007344586062204613,0.8
39.2,0.8854746532725164,0.21953276623563497,0.0007344438631577744,0.8
39.300000000000004,0.8855095197666887,0.21960621062195076,0.0007344289439828256,0.8
39.400000000000006,0.8855443640792755,0.21967965351634902,0.0007344138524405161,0.8
39.5,0.8855791862303493,0.21975309490159306,0.0007343985929494706,0.8
39.6,0.8856139862397967,0.219826534760888,0.0007343831691203411,0.8
39.7,0.8856487641273275,0.21989997307780002,0.0007343675842511215,0.8
39.800000000000004,0.8856835199124831,0.21997340983622513,0.0007343518420868082,0.8
39.900000000000006,0.8857182536146428,0.2200468450204338,0.0007343359453919487,0.8
40.0,0.8857529652530326,0.220120278614973,0.0007343198973855311,0.8
40.1,0.8857876548467308,0.22019371060471152,0.0007343037006805163,0.8
40.2,0.8858223224146754,0.2202671409747796,0.0007342873584138642,0.8
40.300000000000004,0.8858569679756698,0.22034056971062094,0.0007342708726142983,0.8
40.400000000000006,0.8858915915483891,0.22041399679788237,0.000734254245792745,0.8
40.5,0.8859261931513853,0.22048742222246162,0.0007342374804971992,0.8
40.6,0.8859607728030925,0.22056084597051134,0.0007342205786571668,0.8
40.7,0.8859953305218321,0.22063426802837705,0.0007342035423550539,0.8
40.800000000000004,0.8860298663258179,0.22070768838261257,0.0007341863735677073,0.8
40.900000000000006,0.88606438023316,0.22078110701996934,0.0007341690741174615,0.8
41.0,0.8860988722618699,0.22085452392738106,0.000734151645790229,0.8
41.1,0.8861333424298636,0.22092793909196007,0.0007341340904026161,0.8
41.2,0.8861677907549662,0.2210013525010003,0.0007341164103783646,0.8
41.300000000000004,0.8862022172549167,0.2210747641420382,0.0007340986071364296,0.8
41.400000000000006,0.8862366219473702,0.22114817400275186,0.000734080682090298,0.8
41.5,0.8862710048499032,0.22122158207096088,0.0007340626364991548,0.8
41.6,0.8863053659800155,0.2212949883346108,0.0007340444715862654,0.8
41.7,0.8863397053551332,0.22136839278176945,0.0007340262005625919,0.8
41.800000000000004,0.8863740229926187,0.2214417954018257,0.0007340078361533591,0.8
